"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"205404_at"	1.70586881900156e-10	2.65825374264166e-12	11.5781991612316	18.1099556493052	2.82647058823529	"HSD11B1"	"hydroxysteroid 11-beta dehydrogenase 1"
"210113_s_at"	1.71983379850239e-10	2.68316091471887e-12	-11.5736432117648	18.1006271514387	-1.20123529411764	"NLRP1"	"NLR family pyrin domain containing 1"
"239824_s_at"	1.72643579360562e-10	2.69661850523859e-12	-11.5711996438591	18.0956227949005	-1.59511764705882	"TMEM107"	"transmembrane protein 107"
"220252_x_at"	1.72882210579671e-10	2.70857481082748e-12	-11.5690391653562	18.0911975873248	-1.77288235294117	"CXorf21"	"chromosome X open reading frame 21"
"223314_at"	1.72882210579671e-10	2.70905877664336e-12	-11.5689519203458	18.0910188754035	-1.37029411764705	"TSPAN14"	"tetraspanin 14"
"204527_at"	1.72882210579671e-10	2.70983181466443e-12	-11.5688125972231	18.0907334851938	-1.90576470588235	"MYO5A"	"myosin VA"
"226197_at"	1.73634473166509e-10	2.72479886560338e-12	11.5661231385433	18.0852239174046	3.12735294117648	"AR"	"androgen receptor"
"200819_s_at"	1.75539468413673e-10	2.75790403964052e-12	-11.5602279547237	18.0731440647557	-0.999294117647057	"RPS15"	"ribosomal protein S15"
"242153_at"	1.7718606519522e-10	2.78701446854851e-12	11.5551039276605	18.0626409287827	2.29023529411765	"LARP1B"	"La ribonucleoprotein domain family member 1B"
"1555613_a_at"	1.77755036820819e-10	2.79921512030590e-12	-11.5529727052599	18.058271439396	-0.975058823529408	"ZAP70"	"zeta chain of T cell receptor associated protein kinase 70"
"209606_at"	1.7783246106625e-10	2.80368690332157e-12	-11.55219395993	18.0566746956931	-3.03182352941176	"CYTIP"	"cytohesin 1 interacting protein"
"204205_at"	1.78234856494112e-10	2.81329092189151e-12	-11.5505257605143	18.0532539598246	-2.88788235294117	"APOBEC3G"	"apolipoprotein B mRNA editing enzyme catalytic subunit 3G"
"204425_at"	1.78471081116873e-10	2.82028375098268e-12	-11.5493147983877	18.0507706004191	-1.11411764705882	"ARHGAP4"	"Rho GTPase activating protein 4"
"208113_x_at"	1.79168728477685e-10	2.83458527907082e-12	-11.5468477561378	18.0457107994589	-0.794411764705876	"PABPC3"	"poly(A) binding protein cytoplasmic 3"
"235299_at"	1.80246338151015e-10	2.85493056861049e-12	11.5433601119122	18.0385565108214	2.92411764705883	"SLC41A2"	"solute carrier family 41 member 2"
"237322_at"	1.80597153232206e-10	2.86379024878505e-12	-11.5418493391892	18.0354569624658	-1.65423529411765	"MIAT"	"myocardial infarction associated transcript (non-protein coding)"
"200010_at"	1.81280851748183e-10	2.87794749551756e-12	-11.5394451573766	18.0305238899478	-0.949999999999994	"RPL11"	"ribosomal protein L11"
"214331_at"	1.81424975386036e-10	2.88355379260111e-12	11.5384964552246	18.0285770794486	1.60141176470589	"TSFM"	"Ts translation elongation factor, mitochondrial"
"219519_s_at"	1.82150535294212e-10	2.89904884463212e-12	-11.5358841990145	18.023215955196	-2.99870588235294	"SIGLEC1"	"sialic acid binding Ig like lectin 1"
"218796_at"	1.82150535294212e-10	2.90174881099695e-12	-11.5354304897985	18.0222847238758	-1.81405882352941	"FERMT1"	"fermitin family member 1"
"219762_s_at"	1.83351191357406e-10	2.92712864187534e-12	-11.5311866880953	18.0135731595835	-1.19111764705882	"RPL36"	"ribosomal protein L36"
"222146_s_at"	1.83351191357406e-10	2.92758280850509e-12	-11.5311110910932	18.0134179559776	-1.83917647058823	"TCF4"	"transcription factor 4"
"210174_at"	1.84118552575767e-10	2.94320283404152e-12	11.5285184152695	18.0080946656528	1.2145294117647	"NR5A2"	"nuclear receptor subfamily 5 group A member 2"
"232914_s_at"	1.86207931616688e-10	2.98000805056427e-12	-11.5224648398149	17.9956622265898	-2.13841176470588	"SYTL2"	"synaptotagmin like 2"
"204588_s_at"	1.90251702811914e-10	3.04820286535412e-12	-11.5114488530539	17.9730267428661	-2.42705882352941	"SLC7A7"	"solute carrier family 7 member 7"
"213716_s_at"	1.90402832162839e-10	3.05410669971303e-12	-11.5105071079839	17.9710909662693	-1.55817647058823	"SECTM1"	"secreted and transmembrane 1"
"218826_at"	1.91300951348754e-10	3.07201161928132e-12	-11.5076624213083	17.9652429905247	-1.25794117647059	"SLC35F2"	"solute carrier family 35 member F2"
"218308_at"	1.9187525590719e-10	3.08474348317183e-12	-11.5056499646424	17.9611052730772	-1.935	"TACC3"	"transforming acidic coiled-coil containing protein 3"
"212731_at"	1.93031660614514e-10	3.10911073784992e-12	11.501822060567	17.953233523002	1.58635294117648	"ANKRD46"	"ankyrin repeat domain 46"
"212119_at"	1.93031660614514e-10	3.11277695848113e-12	-11.5012487962218	17.9520544996117	-1.43576470588235	"RHOQ"	"ras homolog family member Q"
"225763_at"	1.93031660614514e-10	3.11399323425724e-12	-11.5010587679649	17.9516636626743	-2.64435294117647	"RCSD1"	"RCSD domain containing 1"
"200035_at"	1.93031660614514e-10	3.11745690576344e-12	-11.5005180292196	17.9505514843927	-0.996470588235289	"CTDNEP1"	"CTD nuclear envelope phosphatase 1"
"230143_at"	1.93365986389963e-10	3.12639290294883e-12	11.4991258129486	17.9476878421143	1.86058823529412	"RNF165"	"ring finger protein 165"
"235112_at"	1.95869504267629e-10	3.17075890754518e-12	11.49227366643	17.9335902179381	0.988882352941179	"KIAA1958"	"KIAA1958"
"204143_s_at"	1.95869504267629e-10	3.17403531378361e-12	11.4917715527235	17.9325569403488	1.22594117647059	"ENOSF1"	"enolase superfamily member 1"
"244455_at"	1.97935840037933e-10	3.21114019412249e-12	11.4861220736304	17.9209289851777	1.89629411764706	"KCNT2"	"potassium sodium-activated channel subfamily T member 2"
"211774_s_at"	1.99281468027285e-10	3.23661533805631e-12	11.4822820169824	17.9130230000193	1.74423529411765	"MMACHC"	"methylmalonic aciduria (cobalamin deficiency) cblC type, with homocystinuria"
"209083_at"	2.00577395609315e-10	3.2628607657196e-12	-11.4783582033208	17.9049426957031	-2.58970588235294	"CORO1A"	"coronin 1A"
"213701_at"	2.00577395609315e-10	3.26500012971724e-12	11.4780397896184	17.9042869034749	1.01341176470589	"C12orf29"	"chromosome 12 open reading frame 29"
"236280_at"	2.01908709740186e-10	3.29172412920561e-12	-11.4740802776251	17.8961310048117	-2.32405882352941	"P2RY10"	"purinergic receptor P2Y10"
"223724_s_at"	2.01908709740186e-10	3.29462066343953e-12	11.4736531040454	17.8952509867285	1.45382352941177	"STAG3L2///STAG3L3///STAG3L1"	"stromal antigen 3-like 2 (pseudogene)///stromal antigen 3-like 3 (pseudogene)///stromal antigen 3-like 1 (pseudogene)"
"213982_s_at"	2.01908709740186e-10	3.29774993686303e-12	-11.4731920402374	17.894301126294	-2.00511764705882	"RABGAP1L"	"RAB GTPase activating protein 1 like"
"204639_at"	2.02697915921135e-10	3.31434726718784e-12	-11.4707541005541	17.8892781696684	-2.24911764705882	"ADA"	"adenosine deaminase"
"223022_s_at"	2.0273131511389e-10	3.31860131736501e-12	11.4701312541023	17.8879947837321	0.991941176470593	"VTA1"	"vesicle trafficking 1"
"216379_x_at"	2.03035800976974e-10	3.32734944206859e-12	-11.4688529935025	17.8853607555891	-2.5555294117647	"CD24"	"CD24 molecule"
"1555728_a_at"	2.03035800976974e-10	3.33373494013018e-12	-11.4679221347281	17.883442468791	-2.687	"MS4A4A"	"membrane spanning 4-domains A4A"
"226841_at"	2.03035800976974e-10	3.33472609560718e-12	-11.4677778113733	17.883145041825	-2.58858823529412	"MPEG1"	"macrophage expressed 1"
"1558397_at"	2.05698069593481e-10	3.38221425815344e-12	-11.4609141735243	17.8689972311592	-1.98682352941176	"PECAM1"	"platelet and endothelial cell adhesion molecule 1"
"235030_at"	2.06936094988176e-10	3.4063554730564e-12	-11.4574628348408	17.8618808922968	-2.02617647058823	"NXPE3"	"neurexophilin and PC-esterase domain family member 3"
"1566959_at"	2.0700670324712e-10	3.41130387975593e-12	-11.4567584931978	17.8604284246802	-1.68794117647059	""	""
"236625_at"	2.07064438875676e-10	3.41604250326218e-12	-11.4560849950688	17.8590395041186	-1.35635294117647	""	""
"202082_s_at"	2.07969839366903e-10	3.43478308090193e-12	-11.4534307819377	17.853565311298	-1.68564705882352	"SEC14L1"	"SEC14 like lipid binding 1"
"38290_at"	2.08325379914196e-10	3.4444653578863e-12	11.4520653142609	17.8507487577993	1.1424705882353	"RGS14"	"regulator of G-protein signaling 14"
"204967_at"	2.10458276798456e-10	3.48484416822349e-12	11.4464130068952	17.8390872788338	1.12941176470589	"SHROOM2"	"shroom family member 2"
"202206_at"	2.10458276798456e-10	3.49262083105251e-12	-11.4453321472823	17.836856868702	-3.36658823529412	"ARL4C"	"ADP ribosylation factor like GTPase 4C"
"217983_s_at"	2.10458276798456e-10	3.49603772275388e-12	-11.4448580236742	17.8358784443655	-2.392	"RNASET2"	"ribonuclease T2"
"237172_at"	2.10458276798456e-10	3.49671791717074e-12	11.4447636975929	17.8356837852024	1.23582352941177	""	""
"217456_x_at"	2.10458276798456e-10	3.49897711220478e-12	-11.4444505386053	17.8350375163277	-1.24058823529411	"HLA-E"	"major histocompatibility complex, class I, E"
"229426_at"	2.11495029986704e-10	3.52030089162928e-12	11.4415049334825	17.828958052566	1.20523529411765	"COX5A"	"cytochrome c oxidase subunit 5A"
"225185_at"	2.11495029986704e-10	3.52900837639656e-12	-11.4403073762756	17.8264860955952	-1.39676470588235	"MRAS"	"muscle RAS oncogene homolog"
"213227_at"	2.11495029986704e-10	3.52953484935875e-12	11.4402350668222	17.826336831197	0.950705882352947	"PGRMC2"	"progesterone receptor membrane component 2"
"208480_s_at"	2.11495029986704e-10	3.53228444524155e-12	11.4398575982684	17.8255576332799	1.96958823529412	"LOC101930322///ABCC6"	"multidrug resistance-associated protein 6-like///ATP binding cassette subfamily C member 6"
"207168_s_at"	2.11495029986704e-10	3.53555477654956e-12	-11.4394090353929	17.8246316544081	-1.24211764705882	"H2AFY"	"H2A histone family member Y"
"200961_at"	2.12028378142538e-10	3.54834871514261e-12	11.4376582902457	17.8210173120405	1.87370588235295	"SEPHS2"	"selenophosphate synthetase 2"
"209771_x_at"	2.12436386220481e-10	3.55906227303083e-12	-11.4361972119879	17.8180006850494	-2.44294117647059	"CD24"	"CD24 molecule"
"202805_s_at"	2.13788492299866e-10	3.58562501031508e-12	-11.4325940861628	17.8105603338542	-1.17658823529412	"ABCC1"	"ATP binding cassette subfamily C member 1"
"218414_s_at"	2.19752290007973e-10	3.68966807914621e-12	-11.4187404815045	17.7819380769076	-1.12988235294117	"NDE1"	"nudE neurodevelopment protein 1"
"210565_at"	2.19990972828684e-10	3.69769920493024e-12	11.4176878608699	17.779762337656	1.64482352941177	"GCGR"	"glucagon receptor"
"205032_at"	2.23550165262398e-10	3.76161229156664e-12	-11.4093937415159	17.7626138102428	-0.969294117647055	"ITGA2"	"integrin subunit alpha 2"
"200715_x_at"	2.26670123489595e-10	3.81825667551745e-12	-11.4021630712476	17.7476570665747	-1.0190588235294	"SNORD32A///SNORD33///SNORD34///SNORD35A///RPL13A"	"small nucleolar RNA, C/D box 32A///small nucleolar RNA, C/D box 33///small nucleolar RNA, C/D box 34///small nucleolar RNA, C/D box 35A///ribosomal protein L13a"
"208929_x_at"	2.30563609866849e-10	3.8880594110148e-12	-11.3934028777576	17.729527801413	-1.3275294117647	"SNORD68///RPL13"	"small nucleolar RNA, C/D box 68///ribosomal protein L13"
"212857_x_at"	2.31603065413111e-10	3.91208294572722e-12	-11.3904252816658	17.723363484351	-0.88964705882352	"SUB1"	"SUB1 homolog, transcriptional regulator"
"209875_s_at"	2.31603065413111e-10	3.91911675511355e-12	-11.3895570321432	17.7215657986568	-3.59617647058823	"SPP1"	"secreted phosphoprotein 1"
"203212_s_at"	2.31603065413111e-10	3.92247729851678e-12	-11.3891427737195	17.7207080555425	-0.841941176470584	"MTMR2"	"myotubularin related protein 2"
"1556656_at"	2.31603065413111e-10	3.92253202693261e-12	-11.3891360302975	17.7206940927686	-1.62082352941176	""	""
"200951_s_at"	2.31769307650013e-10	3.92958661530064e-12	-11.3882675999965	17.7188958938958	-2.21764705882353	"CCND2"	"cyclin D2"
"218923_at"	2.32003432174963e-10	3.93779945237065e-12	11.3872586037561	17.7168065173151	2.02664705882354	"CTBS"	"chitobiase"
"202748_at"	2.32011611464048e-10	3.94218174760128e-12	-11.3867210970574	17.7156934250303	-1.509	"GBP2"	"guanylate binding protein 2"
"225177_at"	2.32241811767466e-10	3.95034083116128e-12	-11.3857219855731	17.7136243262203	-1.20588235294117	"RAB11FIP1"	"RAB11 family interacting protein 1"
"203761_at"	2.32880745377556e-10	3.96546820203941e-12	-11.3838751787113	17.7097993760691	-2.47858823529412	"SLA"	"Src-like-adaptor"
"209835_x_at"	2.32906337402864e-10	3.97016381270177e-12	-11.3833033930073	17.708615056095	-2.14388235294117	"CD44"	"CD44 molecule (Indian blood group)"
"203854_at"	2.33497305167515e-10	3.98450819792029e-12	11.3815609684104	17.7050057820535	2.77000000000001	"CFI"	"complement factor I"
"236656_s_at"	2.34403603093046e-10	4.00426091063383e-12	-11.3791721113246	17.7000568695681	-2.24582352941176	"LOC100288911"	"uncharacterized LOC100288911"
"227274_at"	2.35209984225559e-10	4.02233809329488e-12	11.3769964791722	17.6955490715411	1.29882352941177	"SYNJ2BP-COX16///SYNJ2BP"	"SYNJ2BP-COX16 readthrough///synaptojanin 2 binding protein"
"206723_s_at"	2.35838062768429e-10	4.03739235027435e-12	-11.3751923181418	17.6918104969641	-1.80035294117646	"LPAR2"	"lysophosphatidic acid receptor 2"
"213932_x_at"	2.38757251014192e-10	4.09173377595424e-12	-11.3687368649449	17.6784302252597	-1.07329411764705	"HLA-A"	"major histocompatibility complex, class I, A"
"230550_at"	2.41353292429516e-10	4.14063810331754e-12	-11.3630021917654	17.6665395795403	-2.26694117647058	"MS4A6A"	"membrane spanning 4-domains A6A"
"242945_at"	2.4274188950976e-10	4.16890048924856e-12	11.3597197085534	17.6597316261	2.0764705882353	"FAM20A"	"family with sequence similarity 20 member A"
"210987_x_at"	2.43645429809637e-10	4.19599498308238e-12	-11.3565942687498	17.653248140387	-1.50388235294117	"TPM1"	"tropomyosin 1 (alpha)"
"203206_at"	2.43645429809637e-10	4.19639822517321e-12	-11.3565479102241	17.6531519640361	-1.24358823529411	"FAM53B"	"family with sequence similarity 53 member B"
"231011_at"	2.43645429809637e-10	4.19778682909334e-12	11.3563883050863	17.6528208418923	1.80658823529413	"LARP1B"	"La ribonucleoprotein domain family member 1B"
"211628_x_at"	2.45578564047293e-10	4.23558456143754e-12	-11.3520645748936	17.6438494822874	-0.951823529411763	"FTH1P5"	"ferritin heavy chain 1 pseudogene 5"
"204072_s_at"	2.48640193676579e-10	4.29293722598427e-12	11.3455790838106	17.6303883014777	2.00658823529412	"FRY"	"FRY microtubule binding protein"
"206541_at"	2.48773018214013e-10	4.29978056172368e-12	11.3448111858722	17.6287941185837	3.69435294117647	"KLKB1"	"kallikrein B1"
"244569_at"	2.49019006156737e-10	4.30858673661221e-12	11.3438248815824	17.6267464088984	1.11529411764706	"C8orf37"	"chromosome 8 open reading frame 37"
"214425_at"	2.4926943760658e-10	4.31747887358814e-12	11.3428310492509	17.6246829475328	2.10917647058824	"AMBP"	"alpha-1-microglobulin/bikunin precursor"
"238668_at"	2.49634265675246e-10	4.32836367371071e-12	-11.3416173657733	17.6221628498403	-2.67764705882353	"NCKAP1L"	"NCK associated protein 1 like"
"209446_s_at"	2.50399928302356e-10	4.34621914876884e-12	-11.3396332105173	17.6180425465262	-1.20617647058823	""	""
"212716_s_at"	2.50751604228228e-10	4.35690944703825e-12	-11.3384492767955	17.6155837525642	-1.10999999999999	"EIF3K"	"eukaryotic translation initiation factor 3 subunit K"
"218552_at"	2.51026915149593e-10	4.36628434032489e-12	11.3374134764063	17.6134324589292	1.96294117647059	"ECHDC2"	"enoyl-CoA hydratase domain containing 2"
"220751_s_at"	2.53389313280651e-10	4.41200962493242e-12	11.3323939833598	17.6030053898565	1.70905882352941	"FAXDC2"	"fatty acid hydroxylase domain containing 2"
"238513_at"	2.54855042088457e-10	4.44219213736259e-12	11.329109902723	17.5961816223608	2.42394117647059	"PRRG4"	"proline rich and Gla domain 4"
"244808_at"	2.54899832762357e-10	4.44763494202631e-12	-11.3285201263516	17.5949560240049	-1.16941176470588	"GRAMD1A"	"GRAM domain containing 1A"
"1559425_at"	2.55018459769727e-10	4.45436907325266e-12	-11.3277914489164	17.5934417192969	-1.55635294117647	""	""
"235642_at"	2.59259313535167e-10	4.53318525358244e-12	11.3193462068862	17.5758863732579	3.66135294117647	""	""
"218451_at"	2.59989099434076e-10	4.55070083508753e-12	-11.3174898898811	17.5720264076138	-1.78399999999999	"CDCP1"	"CUB domain containing protein 1"
"207608_x_at"	2.60302541664642e-10	4.56094805513904e-12	11.3164072815534	17.569775068638	4.486	"CYP1A2"	"cytochrome P450 family 1 subfamily A member 2"
"212799_at"	2.60342628728961e-10	4.56641208872562e-12	-11.315831033272	17.5685766715399	-1.18617647058823	"STX6"	"syntaxin 6"
"219718_at"	2.6101416056521e-10	4.58296468482124e-12	11.3140896770967	17.5649550016342	2.74276470588236	"FGGY"	"FGGY carbohydrate kinase domain containing"
"241770_x_at"	2.61879963287895e-10	4.60295646492304e-12	11.3119951105773	17.5605982248441	1.524	""	""
"222895_s_at"	2.62736655072293e-10	4.62281961005113e-12	-11.3099232593677	17.5562881589034	-2.20064705882353	"BCL11B"	"B-cell CLL/lymphoma 11B"
"203332_s_at"	2.64550465206715e-10	4.65957197977259e-12	-11.3061137661492	17.5483618852294	-1.9705294117647	"INPP5D"	"inositol polyphosphate-5-phosphatase D"
"31845_at"	2.66062952690864e-10	4.69107794044797e-12	-11.3028725786338	17.5416166401584	-2.06817647058823	"ELF4"	"E74 like ETS transcription factor 4"
"226725_at"	2.67707204764695e-10	4.7251507977221e-12	-11.2993924023185	17.5343725765244	-1.55117647058823	"SLFN5"	"schlafen family member 5"
"231718_at"	2.67707204764695e-10	4.73219805130393e-12	-11.2986758200612	17.5328808072691	-1.05517647058824	"SLU7"	"SLU7 homolog, splicing factor"
"214830_at"	2.67707204764695e-10	4.73475751271075e-12	-11.298415839089	17.5323395672904	-1.80035294117647	"SLC38A6"	"solute carrier family 38 member 6"
"224990_at"	2.70010761035709e-10	4.78043743360889e-12	11.2937999697323	17.5227286411183	2.02211764705883	"SMIM14"	"small integral membrane protein 14"
"213695_at"	2.70598255582282e-10	4.79578801388626e-12	11.2922589912632	17.5195195031258	4.03476470588236	"PON3"	"paraoxonase 3"
"242710_at"	2.71684759847437e-10	4.82001311480592e-12	-11.289837419177	17.5144759015789	-1.48117647058823	""	""
"210993_s_at"	2.73913119306981e-10	4.86455672331191e-12	11.2854172470355	17.5052677692818	1.38588235294118	"SMAD1"	"SMAD family member 1"
"244687_at"	2.75914795503953e-10	4.90782354823142e-12	11.2811634142313	17.4964038535952	1.42258823529412	"DBT"	"dihydrolipoamide branched chain transacylase E2"
"241255_at"	2.75914795503953e-10	4.91019837266294e-12	11.2809310472082	17.4959195942052	2.18358823529412	"CTNNA3"	"catenin alpha 3"
"203357_s_at"	2.76866840563048e-10	4.93220489635864e-12	11.2787832745502	17.4914432566652	1.04182352941177	"CAPN7"	"calpain 7"
"209132_s_at"	2.77255633447031e-10	4.94420196819123e-12	-11.2776165388983	17.4890113320862	-1.06341176470588	"COMMD4"	"COMM domain containing 4"
"210962_s_at"	2.78589063288254e-10	4.97307591713464e-12	11.2748203823491	17.4831823775743	1.50876470588235	"AKAP9"	"A-kinase anchoring protein 9"
"210625_s_at"	2.7967325988929e-10	4.99754503725353e-12	11.2724638179071	17.4782690521381	1.61452941176471	"AKAP1"	"A-kinase anchoring protein 1"
"211966_at"	2.79968473617589e-10	5.0107846055663e-12	-11.271193683869	17.4756205950462	-2.62517647058823	"COL4A2"	"collagen type IV alpha 2 chain"
"211942_x_at"	2.79968473617589e-10	5.01306146633049e-12	-11.2709756014722	17.4751658338953	-1.28064705882352	"RPL13AP5///RPL13AP6///SNORD32A///SNORD33///SNORD34///SNORD35A///RPL13A"	"ribosomal protein L13a pseudogene 5///ribosomal protein L13a pseudogene 6///small nucleolar RNA, C/D box 32A///small nucleolar RNA, C/D box 33///small nucleolar RNA, C/D box 34///small nucleolar RNA, C/D box 35A///ribosomal protein L13a"
"208540_x_at"	2.80536589780785e-10	5.02922153527243e-12	-11.2694306755406	17.4719440727358	-1.51099999999999	""	""
"206171_at"	2.80536589780785e-10	5.03349601417376e-12	-11.2690228822225	17.4710936180372	-2.49041176470588	"ADORA3"	"adenosine A3 receptor"
"230266_at"	2.81932211910621e-10	5.06369331680346e-12	-11.2661521000218	17.4651060015894	-1.56564705882353	"RAB7B"	"RAB7B, member RAS oncogene family"
"209154_at"	2.83520585505184e-10	5.09740714314761e-12	-11.2629677215422	17.4584631098655	-1.74970588235294	"P2RX5-TAX1BP3///TAX1BP3"	"P2RX5-TAX1BP3 readthrough (NMD candidate)///Tax1 binding protein 3"
"266_s_at"	2.84696024154602e-10	5.12374737573165e-12	-11.2604948255694	17.4533035586228	-2.71764705882353	"CD24"	"CD24 molecule"
"232017_at"	2.86507923179331e-10	5.16159678704418e-12	11.2569641921946	17.4459357760886	1.32594117647059	"TJP2"	"tight junction protein 2"
"225175_s_at"	2.87310205390222e-10	5.18130521288997e-12	-11.2551362873466	17.4421206625788	-2.14305882352941	"SLC44A2"	"solute carrier family 44 member 2"
"207776_s_at"	2.8850432463624e-10	5.20811647765833e-12	11.2526610505461	17.4369538036128	1.34617647058824	"CACNB2"	"calcium voltage-gated channel auxiliary subunit beta 2"
"230166_at"	2.88762580949554e-10	5.21805999045559e-12	11.2517463846648	17.4350443178339	0.955235294117648	"KIAA1958"	"KIAA1958"
"203508_at"	2.89154964873963e-10	5.23043914513671e-12	-11.2506101728942	17.4326721800541	-1.76076470588235	"TNFRSF1B"	"TNF receptor superfamily member 1B"
"229802_at"	2.92377933007734e-10	5.29408602976966e-12	-11.244811675868	17.4205637936387	-2.94505882352941	"WISP1"	"WNT1 inducible signaling pathway protein 1"
"221530_s_at"	2.93398054701268e-10	5.31792358864118e-12	-11.2426583924485	17.4160662492095	-2.207	"BHLHE41"	"basic helix-loop-helix family member e41"
"205972_at"	2.97673647000314e-10	5.4008643406367e-12	11.2352427647839	17.4005728520454	1.92488235294118	"SLC38A3"	"solute carrier family 38 member 3"
"213513_x_at"	2.99251674207243e-10	5.43496867833182e-12	-11.2322274296309	17.3942709738174	-1.12882352941176	"ARPC2"	"actin related protein 2/3 complex subunit 2"
"228391_at"	3.01168742477514e-10	5.47529455917053e-12	11.2286870024309	17.3868702302073	1.62458823529412	"CYP4V2"	"cytochrome P450 family 4 subfamily V member 2"
"1557905_s_at"	3.01660050645027e-10	5.48974394863835e-12	-11.2274249286833	17.3842316707154	-1.63594117647059	"CD44"	"CD44 molecule (Indian blood group)"
"202449_s_at"	3.0682786015743e-10	5.58940189696938e-12	11.2188122286501	17.3662201688112	1.30111764705883	"RXRA"	"retinoid X receptor alpha"
"210909_x_at"	3.07893921621293e-10	5.61445340386702e-12	11.2166720260843	17.3617429806363	1.19841176470589	"LPAL2"	"lipoprotein(a) like 2, pseudogene"
"203287_at"	3.08882917497824e-10	5.63813720462421e-12	-11.2146576735509	17.3575285395655	-1.31529411764705	"LAD1"	"ladinin 1"
"225527_at"	3.09652574078559e-10	5.65784950168232e-12	11.2129877234594	17.3540342739037	1.77258823529412	"CEBPG"	"CCAAT/enhancer binding protein gamma"
"236295_s_at"	3.10739582830202e-10	5.68339429044722e-12	-11.2108325381153	17.3495241672978	-1.856	"NLRC3"	"NLR family CARD domain containing 3"
